primary_label,type,latitude,longitude,rating,filename,duration,country,continent,filename_npy
comsan,call,51.4309,-2.8518,3.0,comsan/XC586329.ogg,7.026,GB,EUROPE,comsan/XC586329.npy
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471553.ogg,14.158375,FR,EUROPE,eaywag1/XC471553.npy
eaywag1,blank,45.2679,68.9222,4.0,eaywag1/XC718771.ogg,13.766,KZ,ASIA,eaywag1/XC718771.npy
comsan,call,47.5321,9.7342,3.0,comsan/XC674241.ogg,8.4375625,AT,EUROPE,comsan/XC674241.npy
comsan,call,57.056,-6.3425,5.0,comsan/XC658688.ogg,102.321,GB,EUROPE,comsan/XC658688.npy
comsan,call,61.2885,25.843,4.5,comsan/XC213342.ogg,42.475125,FI,EUROPE,comsan/XC213342.npy
eaywag1,blank,64.5365,17.5095,5.0,eaywag1/XC731030.ogg,47.04,SE,EUROPE,eaywag1/XC731030.npy
comsan,call,48.0374,0.187,5.0,comsan/XC585285.ogg,29.4,FR,EUROPE,comsan/XC585285.npy
barswa,both,36.4172,-6.1459,3.0,barswa/XC361235.ogg,369.031875,ES,EUROPE,barswa/XC361235.npy
eaywag1,blank,37.1357,-7.6138,3.5,eaywag1/XC713138.ogg,48.48,PT,EUROPE,eaywag1/XC713138.npy
barswa,both,36.4172,-6.1459,5.0,barswa/XC361812.ogg,93.0481875,ES,EUROPE,barswa/XC361812.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC334147.ogg,90.82775,ES,EUROPE,eaywag1/XC334147.npy
comsan,blank,53.3668,10.6533,4.0,comsan/XC757330.ogg,63.2685625,DE,EUROPE,comsan/XC757330.npy
eaywag1,call,37.0951,-6.0386,3.0,eaywag1/XC284640.ogg,25.3910625,ES,EUROPE,eaywag1/XC284640.npy
comsan,call,-13.101,31.7949,4.0,comsan/XC613127.ogg,41.0645,ZM,AFRICA,comsan/XC613127.npy
comsan,call,44.7973,-0.6094,2.0,comsan/XC668056.ogg,5.459,FR,EUROPE,comsan/XC668056.npy
comsan,call,55.8141,46.9799,5.0,comsan/XC573393.ogg,10.449,RU,EUROPE,comsan/XC573393.npy
barswa,song,52.8858,23.8293,5.0,barswa/XC664995.ogg,78.888,PL,EUROPE,barswa/XC664995.npy
comsan,call,42.3285,2.5512,3.0,comsan/XC590100.ogg,11.598375,ES,EUROPE,comsan/XC590100.npy
eaywag1,song,46.2557,1.3055,0.0,eaywag1/XC473730.ogg,43.049,FR,EUROPE,eaywag1/XC473730.npy
eaywag1,song,46.0192,61.846,5.0,eaywag1/XC184433.ogg,66.795125,KZ,ASIA,eaywag1/XC184433.npy
barswa,call,58.7396,17.8657,5.0,barswa/XC673270.ogg,23.712,SE,EUROPE,barswa/XC673270.npy
comsan,call,51.4522,-9.8189,4.0,comsan/XC667812.ogg,22.7,IE,EUROPE,comsan/XC667812.npy
barswa,call,52.2028,13.093,5.0,barswa/XC645358.ogg,32.256,DE,EUROPE,barswa/XC645358.npy
barswa,blank,31.1741,121.4214,3.5,barswa/XC730443.ogg,18.216,CN,ASIA,barswa/XC730443.npy
barswa,song,53.9299,-2.9833,2.5,barswa/XC690500.ogg,23.51025,GB,EUROPE,barswa/XC690500.npy
barswa,call,46.925,9.9077,2.5,barswa/XC678724.ogg,15.36,AT,EUROPE,barswa/XC678724.npy
barswa,both,50.1022,18.9489,5.0,barswa/XC485999.ogg,10.213875,PL,EUROPE,barswa/XC485999.npy
barswa,call,62.1224,25.6981,5.0,barswa/XC344096.ogg,5.784,FI,EUROPE,barswa/XC344096.npy
barswa,both,37.5823,12.8324,5.0,barswa/XC423687.ogg,42.684,IT,EUROPE,barswa/XC423687.npy
barswa,call,57.02,-6.2922,5.0,barswa/XC671129.ogg,71.915125,GB,EUROPE,barswa/XC671129.npy
barswa,song,52.4666,10.2034,5.0,barswa/XC624636.ogg,29.387,DE,EUROPE,barswa/XC624636.npy
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675955.ogg,7.862,RU,EUROPE,eaywag1/XC675955.npy
barswa,song,19.3551,-99.0467,4.5,barswa/XC631960.ogg,26.1224375,MX,AMERICAS,barswa/XC631960.npy
comsan,call,56.1521,47.0073,5.0,comsan/XC497333.ogg,669.2571875,RU,EUROPE,comsan/XC497333.npy
eaywag1,call,44.6457,-1.0307,4.0,eaywag1/XC631051.ogg,21.995,FR,EUROPE,eaywag1/XC631051.npy
barswa,call,51.3052,23.1216,5.0,barswa/XC609237.ogg,20.592,PL,EUROPE,barswa/XC609237.npy
eaywag1,call,44.0471,1.9467,3.0,eaywag1/XC530937.ogg,6.0604375,FR,EUROPE,eaywag1/XC530937.npy
comsan,call,52.269,13.8282,4.0,comsan/XC417694.ogg,12.456,DE,EUROPE,comsan/XC417694.npy
eaywag1,blank,42.5061,-8.7928,4.0,eaywag1/XC717186.ogg,31.451,ES,EUROPE,eaywag1/XC717186.npy
barswa,call,48.0372,-4.8622,4.0,barswa/XC677842.ogg,24.450625,FR,EUROPE,barswa/XC677842.npy
comsan,call,41.2243,1.7254,1.0,comsan/XC549214.ogg,35.657,ES,EUROPE,comsan/XC549214.npy
barswa,song,54.101,13.3918,3.5,barswa/XC595372.ogg,23.736,DE,EUROPE,barswa/XC595372.npy
eaywag1,call,50.8343,-1.2362,1.5,eaywag1/XC596379.ogg,9.351,GB,EUROPE,eaywag1/XC596379.npy
barswa,song,,,3.0,barswa/XC57672.ogg,40.96,UNKNOWN,UNKNOWN,barswa/XC57672.npy
barswa,call,45.5998,-122.6089,2.5,barswa/XC624443.ogg,6.844125,US,AMERICAS,barswa/XC624443.npy
barswa,call,42.7895,-83.1904,4.0,barswa/XC329025.ogg,20.48,US,AMERICAS,barswa/XC329025.npy
barswa,both,-18.0737,-50.1745,5.0,barswa/XC288339.ogg,21.552,BR,AMERICAS,barswa/XC288339.npy
eaywag1,song,39.4715,64.5245,4.5,eaywag1/XC184874.ogg,105.4563125,UZ,ASIA,eaywag1/XC184874.npy
eaywag1,call,47.509,9.6561,3.0,eaywag1/XC648009.ogg,16.1436875,AT,EUROPE,eaywag1/XC648009.npy
barswa,call,51.0383,3.9184,4.0,barswa/XC142633.ogg,44.95675,BE,EUROPE,barswa/XC142633.npy
comsan,song,53.6194,-10.1867,4.0,comsan/XC325200.ogg,11.6245,IE,EUROPE,comsan/XC325200.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC678535.ogg,16.666125,FR,EUROPE,comsan/XC678535.npy
comsan,call,50.7193,3.2228,1.0,comsan/XC556795.ogg,7.1575625,BE,EUROPE,comsan/XC556795.npy
barswa,song,50.0005,5.2044,5.0,barswa/XC646907.ogg,34.1420625,BE,EUROPE,barswa/XC646907.npy
barswa,call,,,3.0,barswa/XC479167.ogg,51.043,UNKNOWN,UNKNOWN,barswa/XC479167.npy
eaywag1,song,56.0672,26.177,5.0,eaywag1/XC154909.ogg,51.384,LV,EUROPE,eaywag1/XC154909.npy
comsan,call,52.1593,5.3563,3.0,comsan/XC367395.ogg,23.6146875,NL,EUROPE,comsan/XC367395.npy
eaywag1,call,56.1285,47.3607,3.0,eaywag1/XC133264.ogg,5.459625,RU,EUROPE,eaywag1/XC133264.npy
barswa,both,36.4172,-6.1459,3.0,barswa/XC361232.ogg,162.61225,ES,EUROPE,barswa/XC361232.npy
comsan,call,41.2243,1.7254,5.0,comsan/XC642258.ogg,7.288,ES,EUROPE,comsan/XC642258.npy
eaywag1,call,67.4613,78.7087,3.0,eaywag1/XC675723.ogg,83.33,RU,EUROPE,eaywag1/XC675723.npy
barswa,blank,51.6467,16.0796,3.5,barswa/XC743726.ogg,7.08,PL,EUROPE,barswa/XC743726.npy
eaywag1,song,45.5736,9.9089,3.5,eaywag1/XC246749.ogg,74.4,IT,EUROPE,eaywag1/XC246749.npy
barswa,call,52.7828,0.3717,3.5,barswa/XC571315.ogg,52.63675,GB,EUROPE,barswa/XC571315.npy
comsan,blank,54.9378,8.798,3.0,comsan/XC746957.ogg,6.112,DK,EUROPE,comsan/XC746957.npy
comsan,blank,37.0102,-7.9737,5.0,comsan/XC750864.ogg,7.941,PT,EUROPE,comsan/XC750864.npy
eaywag1,song,49.634,26.2213,3.5,eaywag1/XC376342.ogg,65.76,UA,EUROPE,eaywag1/XC376342.npy
barswa,song,49.3597,-1.2466,4.5,barswa/XC468456.ogg,29.727,FR,EUROPE,barswa/XC468456.npy
barswa,call,53.9299,-2.9833,2.5,barswa/XC690491.ogg,20.0881875,GB,EUROPE,barswa/XC690491.npy
barswa,song,54.4943,-6.3824,4.0,barswa/XC191394.ogg,31.164125,GB,EUROPE,barswa/XC191394.npy
comsan,call,42.586,69.2775,3.0,comsan/XC215035.ogg,10.8146875,KZ,ASIA,comsan/XC215035.npy
barswa,call,43.1905,40.385,4.0,barswa/XC193495.ogg,39.68,GE,ASIA,barswa/XC193495.npy
eaywag1,call,43.6146,4.0929,4.0,eaywag1/XC372974.ogg,30.6155,FR,EUROPE,eaywag1/XC372974.npy
eaywag1,call,69.598,18.823,4.0,eaywag1/XC179624.ogg,18.0,NO,EUROPE,eaywag1/XC179624.npy
comsan,call,42.340284,2.48002,3.0,comsan/XC587840.ogg,15.595125,ES,EUROPE,comsan/XC587840.npy
comsan,blank,37.4918,27.5381,4.5,comsan/XC755976.ogg,28.081625,TR,ASIA,comsan/XC755976.npy
comsan,call,52.3857,16.8741,4.0,comsan/XC492978.ogg,20.928,PL,EUROPE,comsan/XC492978.npy
eaywag1,song,54.5592,11.9695,4.0,eaywag1/XC179926.ogg,40.5420625,DK,EUROPE,eaywag1/XC179926.npy
barswa,call,53.6146,-10.1973,5.0,barswa/XC428701.ogg,60.456,IE,EUROPE,barswa/XC428701.npy
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725389.ogg,60.696,UA,EUROPE,eaywag1/XC725389.npy
comsan,song,51.6433,105.5224,2.0,comsan/XC455722.ogg,26.208,RU,EUROPE,comsan/XC455722.npy
barswa,call,37.3367,-6.5334,3.0,barswa/XC341167.ogg,10.266125,ES,EUROPE,barswa/XC341167.npy
comsan,call,43.7412,-7.867,5.0,comsan/XC665205.ogg,7.34,ES,EUROPE,comsan/XC665205.npy
eaywag1,call,43.6234,4.2527,4.0,eaywag1/XC365082.ogg,6.452,FR,EUROPE,eaywag1/XC365082.npy
comsan,call,51.4812,-9.7785,2.0,comsan/XC686344.ogg,6.739,IE,EUROPE,comsan/XC686344.npy
comsan,call,41.957,-8.7464,2.0,comsan/XC489016.ogg,8.6726875,PT,EUROPE,comsan/XC489016.npy
barswa,blank,56.6346,9.7837,3.0,barswa/XC747068.ogg,10.135,DK,EUROPE,barswa/XC747068.npy
barswa,blank,30.126,-84.1417,3.0,barswa/XC692427.ogg,17.92,US,AMERICAS,barswa/XC692427.npy
eaywag1,both,45.1563,82.614,4.0,eaywag1/XC616907.ogg,48.4998125,CN,ASIA,eaywag1/XC616907.npy
eaywag1,call,50.7804,3.3496,4.0,eaywag1/XC235503.ogg,9.6,BE,EUROPE,eaywag1/XC235503.npy
barswa,call,53.5342,8.6032,2.0,barswa/XC645088.ogg,10.893,DE,EUROPE,barswa/XC645088.npy
barswa,blank,37.069,-7.7248,3.5,barswa/XC702266.ogg,34.872,PT,EUROPE,barswa/XC702266.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC677814.ogg,14.419625,FR,EUROPE,comsan/XC677814.npy
eaywag1,call,43.3448,-1.8045,5.0,eaywag1/XC643205.ogg,8.8555,ES,EUROPE,eaywag1/XC643205.npy
eaywag1,call,47.555,-0.541,4.0,eaywag1/XC635441.ogg,11.328,FR,EUROPE,eaywag1/XC635441.npy
barswa,both,56.1559,47.4939,3.0,barswa/XC133096.ogg,11.57225,RU,EUROPE,barswa/XC133096.npy
barswa,both,19.3551,-99.0467,4.0,barswa/XC598594.ogg,36.519,MX,AMERICAS,barswa/XC598594.npy
comsan,call,48.459,-5.1292,4.0,comsan/XC584398.ogg,102.086,FR,EUROPE,comsan/XC584398.npy
comsan,call,53.9299,-2.9833,2.5,comsan/XC501607.ogg,17.6065625,GB,EUROPE,comsan/XC501607.npy
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471809.ogg,9.404125,FR,EUROPE,eaywag1/XC471809.npy
comsan,call,48.459,-5.1292,4.0,comsan/XC584396.ogg,69.067,FR,EUROPE,comsan/XC584396.npy
eaywag1,call,43.6791,4.628,4.0,eaywag1/XC547918.ogg,8.254,FR,EUROPE,eaywag1/XC547918.npy
barswa,song,49.6975,-1.2651,5.0,barswa/XC560260.ogg,15.62125,FR,EUROPE,barswa/XC560260.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC339497.ogg,5.459625,ES,EUROPE,eaywag1/XC339497.npy
eaywag1,blank,49.634,26.2213,5.0,eaywag1/XC725386.ogg,12.648,UA,EUROPE,eaywag1/XC725386.npy
comsan,call,46.0192,61.846,4.0,comsan/XC182757.ogg,21.888,KZ,ASIA,comsan/XC182757.npy
barswa,call,37.1485,-7.5699,5.0,barswa/XC481652.ogg,5.088,PT,EUROPE,barswa/XC481652.npy
barswa,call,58.7711,23.9107,5.0,barswa/XC656535.ogg,15.288,EE,EUROPE,barswa/XC656535.npy
comsan,blank,37.1357,-7.6138,4.5,comsan/XC743065.ogg,21.264,PT,EUROPE,comsan/XC743065.npy
eaywag1,call,69.3253,87.3168,4.0,eaywag1/XC675504.ogg,162.638,RU,EUROPE,eaywag1/XC675504.npy
eaywag1,call,51.3672,5.8406,3.0,eaywag1/XC672590.ogg,10.031,NL,EUROPE,eaywag1/XC672590.npy
barswa,call,-33.4989,26.9301,3.5,barswa/XC349298.ogg,13.8971875,ZA,AFRICA,barswa/XC349298.npy
barswa,song,53.9299,-2.9833,2.5,barswa/XC690493.ogg,64.235125,GB,EUROPE,barswa/XC690493.npy
eaywag1,call,41.4875,2.3653,5.0,eaywag1/XC675876.ogg,11.911875,ES,EUROPE,eaywag1/XC675876.npy
eaywag1,call,59.3901,24.0419,0.0,eaywag1/XC494675.ogg,7.224,EE,EUROPE,eaywag1/XC494675.npy
barswa,call,40.9663,68.7289,4.0,barswa/XC183794.ogg,11.2065625,UZ,ASIA,barswa/XC183794.npy
eaywag1,call,52.7354,-0.6666,4.0,eaywag1/XC492232.ogg,8.019625,GB,EUROPE,eaywag1/XC492232.npy
eaywag1,call,56.2566,12.5237,3.0,eaywag1/XC593974.ogg,11.016,SE,EUROPE,eaywag1/XC593974.npy
barswa,call,43.6108,3.8767,3.0,barswa/XC541924.ogg,28.92,FR,EUROPE,barswa/XC541924.npy
comsan,call,50.7193,3.2228,2.0,comsan/XC556805.ogg,6.609,BE,EUROPE,comsan/XC556805.npy
comsan,call,44.0635,1.9515,2.0,comsan/XC550675.ogg,7.5755,FR,EUROPE,comsan/XC550675.npy
eaywag1,call,69.3585,88.2378,4.0,eaywag1/XC675746.ogg,19.905,RU,EUROPE,eaywag1/XC675746.npy
eaywag1,call,45.0243,34.1899,3.0,eaywag1/XC569651.ogg,18.9126875,UA,EUROPE,eaywag1/XC569651.npy
eaywag1,call,49.634,26.2213,2.5,eaywag1/XC317928.ogg,120.456,UA,EUROPE,eaywag1/XC317928.npy
eaywag1,song,58.3026,26.7361,4.5,eaywag1/XC656456.ogg,152.328,EE,EUROPE,eaywag1/XC656456.npy
comsan,call,59.3794,24.2407,3.0,comsan/XC579372.ogg,7.105,EE,EUROPE,comsan/XC579372.npy
comsan,call,43.7412,-7.867,5.0,comsan/XC644655.ogg,5.9298125,ES,EUROPE,comsan/XC644655.npy
